x,y,value
195,299,0.05583266168832779
196,299,0.09634896367788315
197,299,0.06133750453591347
198,299,0.05980553478002548
199,299,0.014522378332912922
200,299,0.005564065650105476
201,299,0
202,299,0
203,299,0
204,299,0.01009142491966486
205,299,0.012625619769096375
206,299,0.012044651433825493
207,299,0.011435110121965408
208,299,0.010939192958176136
209,299,0.019503721967339516
210,299,0.00852991547435522
211,299,0.014454908668994904
212,299,0
213,299,0
214,299,0.009644722566008568
215,299,0.00849293451756239
216,299,0.012323737144470215
217,299,0
218,299,0
219,299,0
220,299,0
221,299,0
222,299,0
223,299,0
224,299,0.014532141387462616
225,299,0.02546590007841587
226,299,0.04153978079557419
227,299,0.032343775033950806
228,299,0.0332321934401989
229,299,0.042187124490737915
230,299,0.01570209302008152
231,299,0
232,299,0
233,299,0
234,299,0
235,299,0
236,299,0
237,299,0
238,299,0
195,300,0.05008663609623909
196,300,0.05232609435915947
197,300,0.028517398983240128
198,300,0.015634678304195404
199,300,0.013435672968626022
200,300,0
201,300,0
202,300,0
203,300,0.004569183569401503
204,300,0.017286472022533417
205,300,0.013503815047442913
206,300,0
207,300,0.035200536251068115
208,300,0.017398884519934654
209,300,0.016966817900538445
210,300,0
211,300,0.014059582725167274
212,300,0.01278552133589983
213,300,0.008229900151491165
214,300,0.017746582627296448
215,300,0.013074738904833794
216,300,0.007501036860048771
217,300,0.008726226165890694
218,300,0.01034872978925705
219,300,0
220,300,0
221,300,0
222,300,0
223,300,0.013736069202423096
224,300,0.008153343573212624
225,300,0.032883912324905396
226,300,0.031015150249004364
227,300,0
228,300,0.00412286352366209
229,300,0.027157852426171303
230,300,0.015273685567080975
231,300,0
232,300,0
233,300,0
234,300,0
235,300,0
236,300,0
237,300,0
238,300,0
195,301,0.018345577642321587
196,301,0
197,301,0.025676894932985306
198,301,0.021486354991793633
199,301,0.007549724541604519
200,301,0
201,301,0.014547695405781269
202,301,0.002987158950418234
203,301,0.014713411219418049
204,301,0.015833884477615356
205,301,0.009692811407148838
206,301,0
207,301,0.017659764736890793
208,301,0.02003227360546589
209,301,0.001988366711884737
210,301,0.03237679973244667
211,301,0.01766100339591503
212,301,0.003684219205752015
213,301,0.013466063886880875
214,301,0.020608969032764435
215,301,0.01935271918773651
216,301,0.0063857510685920715
217,301,0.0034294105134904385
218,301,0
219,301,0.009719852358102798
220,301,0
221,301,0.009936521761119366
222,301,0
223,301,0.017042195424437523
224,301,0
225,301,0
226,301,0.03173840790987015
227,301,0
228,301,0.0017837551422417164
229,301,0.010087350383400917
230,301,0.03595084324479103
231,301,0.004625376313924789
232,301,0
233,301,0
234,301,0
235,301,0
236,301,0
237,301,0
238,301,0.0008460077224299312
195,302,0.05142764747142792
196,302,0.00915454886853695
197,302,0.006955181248486042
198,302,0.0197477787733078
199,302,0.0036790939047932625
200,302,0.006981124635785818
201,302,0.007201953791081905
202,302,0.008365138433873653
203,302,0.008649433963000774
204,302,0.009304092265665531
205,302,0
206,302,0.018898608162999153
207,302,0.0041693393141031265
208,302,0.020914584398269653
209,302,0.020086096599698067
210,302,0.011573870666325092
211,302,0.009395234286785126
212,302,0.009069439955055714
213,302,0.01277915295213461
214,302,0.01892281509935856
215,302,0
216,302,0.0025300730485469103
217,302,0.007727473974227905
218,302,0.0037634549662470818
219,302,0
220,302,0.009261716157197952
221,302,0
222,302,0
223,302,0.0023659246508032084
224,302,0.014590514823794365
225,302,0
226,302,0
227,302,0
228,302,0
229,302,0.035592272877693176
230,302,0.0008814232423901558
231,302,0.008583872579038143
232,302,0
233,302,0
234,302,0
235,302,0
236,302,0.007654850371181965
237,302,0
238,302,0
195,303,0.018055297434329987
196,303,0.028638551011681557
197,303,0.012193366885185242
198,303,0.018720079213380814
199,303,0.008528061211109161
200,303,0.02100830152630806
201,303,0.009501970373094082
202,303,0.009429914876818657
203,303,0.019523704424500465
204,303,0.01385198812931776
205,303,0.0069337766617536545
206,303,0.004280643537640572
207,303,0.012967728078365326
208,303,0.00213526445440948
209,303,0.017407866194844246
210,303,0.008481770753860474
211,303,0.00045521502033807337
212,303,0.011178715154528618
213,303,0.003333366708829999
214,303,0.020803242921829224
215,303,0.011663207784295082
216,303,0
217,303,0.012216292321681976
218,303,0.015821926295757294
219,303,0
220,303,0.0046800244599580765
221,303,0.009842006489634514
222,303,0
223,303,0
224,303,0
225,303,0
226,303,0
227,303,0
228,303,0
229,303,0
230,303,0.005232298746705055
231,303,0.006447352468967438
232,303,0.031676121056079865
233,303,0
234,303,0
235,303,0
236,303,0
237,303,0
238,303,0.005917326547205448
195,304,0.0218367837369442
196,304,0.011478791013360023
197,304,0.020541323348879814
198,304,0.006456015631556511
199,304,0.02179785631597042
200,304,0.013057430274784565
201,304,0.023555709049105644
202,304,0.01966417208313942
203,304,0.014698122628033161
204,304,0.020502908155322075
205,304,0.03154660761356354
206,304,0
207,304,0
208,304,0.01962812803685665
209,304,0.021155213937163353
210,304,0.0126922857016325
211,304,0.0044243414886295795
212,304,0.01713559776544571
213,304,0.015005805529654026
214,304,0
215,304,0.0168953575193882
216,304,0.022048499435186386
217,304,0.0022725036833435297
218,304,0
219,304,0.01140779908746481
220,304,0
221,304,0.0010396440047770739
222,304,0.012600423768162727
223,304,0
224,304,0
225,304,0
226,304,0
227,304,0.011659575626254082
228,304,0
229,304,0
230,304,0
231,304,0
232,304,0
233,304,0
234,304,0
235,304,0.005612995009869337
236,304,0
237,304,0
238,304,0
195,305,0.013968287967145443
196,305,0.00472802110016346
197,305,0.008243054151535034
198,305,0.016140718013048172
199,305,0.013881765305995941
