x,y,value
191,272,0.03582632169127464
192,272,0.04239886626601219
193,272,0.0508117713034153
194,272,0.025864694267511368
195,272,0.04824977368116379
196,272,0.03550644591450691
197,272,0.04021468013525009
198,272,0.024968663230538368
199,272,0.03570450097322464
200,272,0.02834826521575451
201,272,0.009176462888717651
202,272,0.030070960521697998
203,272,0.04793956130743027
204,272,0.026135044172406197
205,272,0.017649143934249878
206,272,0.01832236908376217
207,272,0.01847224310040474
208,272,0.020557750016450882
209,272,0.026617128401994705
210,272,0.026668190956115723
211,272,0.006869572680443525
212,272,0.008510129526257515
213,272,0.025064852088689804
214,272,0.011374734342098236
215,272,0.0172016192227602
216,272,0.009123129770159721
217,272,0.008114488795399666
218,272,0.015131336636841297
219,272,0.029697593301534653
220,272,0.0056794569827616215
221,272,0.011312155984342098
222,272,0.00417399313300848
223,272,0.013635308481752872
224,272,0.0020956210792064667
225,272,0.011418016627430916
226,272,0.00560493441298604
227,272,0.010322939604520798
228,272,0.005180454347282648
229,272,0
230,272,0
231,272,0
232,272,0
233,272,0
234,272,0.0030483875889331102
235,272,0
236,272,0
237,272,0.0016691401833668351
238,272,0
239,272,0
240,272,0
241,272,0
242,272,0
243,272,0
244,272,0
245,272,0
246,272,0
247,272,0
248,272,0
249,272,0
250,272,0
251,272,0
252,272,0
253,272,0
254,272,0
255,272,0
256,272,0
257,272,0
258,272,0
259,272,0
260,272,0
261,272,0
262,272,0
263,272,0
264,272,0
265,272,0
266,272,0
267,272,0
268,272,0
191,273,0.03483498841524124
192,273,0.029137663543224335
193,273,0.01947738602757454
194,273,0.014443116262555122
195,273,0.05947001650929451
196,273,0.06600959599018097
197,273,0.01983150653541088
198,273,0.045007720589637756
199,273,0.021377241238951683
200,273,0.026943854987621307
201,273,0.025733264163136482
202,273,0.03372735530138016
203,273,0.03148411214351654
204,273,0.026080463081598282
205,273,0.02156211994588375
206,273,0.027011845260858536
207,273,0.01999996416270733
208,273,0.007877139374613762
209,273,0.012770665809512138
210,273,0.03348489850759506
211,273,0.024445300921797752
212,273,0.01525750569999218
213,273,0.01209984440356493
214,273,0.01141285989433527
215,273,0.0051884218119084835
216,273,0.015411775559186935
217,273,0.02636660821735859
218,273,0.017066601663827896
219,273,0.026003707200288773
220,273,0.010650793090462685
221,273,0.005989746190607548
222,273,0.0172968041151762
223,273,0.004936648532748222
224,273,0.010684755630791187
225,273,0.0034409177023917437
226,273,0.013077037408947945
227,273,0.00128542713355273
228,273,0
229,273,0.006116786971688271
230,273,0
231,273,0.002098232042044401
232,273,0
233,273,0
234,273,0.00609325198456645
235,273,0
236,273,0
237,273,0
238,273,0
239,273,0
240,273,0
241,273,0
242,273,0
243,273,0
244,273,0
245,273,0
246,273,0
247,273,0
248,273,0
249,273,0
250,273,0
251,273,0
252,273,0
253,273,0
254,273,0
255,273,0
256,273,0
257,273,0
258,273,0.0000990828120848164
259,273,0
260,273,0
261,273,0
262,273,0
263,273,0
264,273,0
265,273,0
266,273,0
267,273,0
268,273,0
191,274,0.031466636806726456
192,274,0.017474306747317314
193,274,0.018826568499207497
194,274,0.020229678601026535
195,274,0.022133879363536835
196,274,0.05281585454940796
197,274,0.06612491607666016
198,274,0.03964166343212128
199,274,0.05014966428279877
200,274,0.015001228079199791
201,274,0.025999359786510468
202,274,0.03407206013798714
203,274,0.03120744787156582
204,274,0.042614370584487915
205,274,0.027543548494577408
206,274,0.020998092368245125
207,274,0.019420895725488663
208,274,0.019382551312446594
209,274,0.01402233261615038
210,274,0.009513922035694122
211,274,0.022003881633281708
212,274,0.046224936842918396
213,274,0.020379701629281044
214,274,0.012164277955889702
215,274,0.007581575773656368
216,274,0.01795264147222042
217,274,0.038701366633176804
218,274,0.021804817020893097
219,274,0.0066088223829865456
220,274,0.01513814926147461
221,274,0.006122719496488571
222,274,0
223,274,0.015596878714859486
224,274,0.015037044882774353
225,274,0.01071156095713377
226,274,0.00949888676404953
227,274,0.004333797842264175
228,274,0
229,274,0.005259796977043152
230,274,0.003424781607463956
231,274,0
232,274,0
233,274,0
234,274,0
235,274,0.01142180897295475
236,274,0
237,274,0
238,274,0
239,274,0
240,274,0
241,274,0
242,274,0
243,274,0
244,274,0
245,274,0
246,274,0
247,274,0
248,274,0
249,274,0
250,274,0
251,274,0
252,274,0
253,274,0
254,274,0
255,274,0
256,274,0.012545496225357056
257,274,0.0006792487693019211
258,274,0
259,274,0
260,274,0
261,274,0
262,274,0
263,274,0
264,274,0
265,274,0
266,274,0
267,274,0
268,274,0
191,275,0.04770521819591522
192,275,0.022823253646492958
193,275,0.02502226084470749
194,275,0.016066966578364372
195,275,0.017454050481319427
196,275,0.06552064418792725
197,275,0.08988791704177856
198,275,0.051875095814466476
199,275,0.035007305443286896
200,275,0.014146387577056885
201,275,0.033438943326473236
202,275,0.04555593430995941
203,275,0.01655627228319645
204,275,0.011854395270347595
205,275,0.046153683215379715
206,275,0.03733913600444794
207,275,0.023579979315400124
208,275,0.013845028355717659
209,275,0.01921255514025688
210,275,0.01640220545232296
211,275,0.028824498876929283
212,275,0.038157664239406586
213,275,0.04199983924627304
214,275,0.008366881869733334
215,275,0.022026073187589645
216,275,0.006261616479605436
217,275,0.01539866253733635
218,275,0.010018573142588139
219,275,0.014091042801737785
220,275,0.01259329728782177
221,275,0
222,275,0.0007494987221434712
223,275,0.004406412597745657
224,275,0.013858821243047714
225,275,0.009474063292145729
226,275,0
227,275,0
228,275,0.009913173504173756
229,275,0
230,275,0.012303914874792099
231,275,0.004079767502844334
232,275,0.008009281009435654
233,275,0
234,275,0
235,275,0
236,275,0
237,275,0
238,275,0
239,275,0.003219843376427889
240,275,0.002199652371928096
241,275,0
242,275,0.009783264249563217
243,275,0
244,275,0
245,275,0
246,275,0
247,275,0
248,275,0
249,275,0
250,275,0
251,275,0
252,275,0
253,275,0
254,275,0
255,275,0
256,275,0
257,275,0
258,275,0
259,275,0
260,275,0
261,275,0
262,275,0
263,275,0
264,275,0
265,275,0
266,275,0
267,275,0
268,275,0
191,276,0.024713288992643356
192,276,0.05112247169017792
193,276,0.057569101452827454
194,276,0.034867383539676666
195,276,0.02807004377245903
196,276,0.04819348081946373
197,276,0.06069140136241913
198,276,0.06336657702922821
199,276,0.037739988416433334
200,276,0.0495598241686821
201,276,0.02430582232773304
202,276,0.042738545686006546
203,276,0.037344254553318024
204,276,0.02116086706519127
205,276,0.025045372545719147
206,276,0.03256654366850853
207,276,0.024037808179855347
208,276,0.014277970418334007
209,276,0.030943386256694794
210,276,0.021445928141474724
211,276,0.018618766218423843
212,276,0.022292902693152428
213,276,0.019595732912421227
214,276,0.03358958289027214
215,276,0.015531450510025024
216,276,0.021351704373955727
217,276,0
218,276,0.013762803748250008
219,276,0.020744679495692253
220,276,0.0013217678060755134
221,276,0
222,276,0.011463642120361328
223,276,0.030331464484333992
224,276,0
225,276,0
226,276,0.020464425906538963
227,276,0.0010292163351550698
228,276,0
229,276,0.007525028195232153
230,276,0.010865584015846252
231,276,0.017482444643974304
232,276,0
233,276,0
234,276,0.0052779968827962875
235,276,0
236,276,0
237,276,0
238,276,0.009571176953613758
239,276,0.027031784877181053
240,276,0.028935812413692474
241,276,0
242,276,0.00972860585898161
243,276,0
244,276,0
245,276,0
246,276,0
247,276,0
248,276,0
249,276,0
250,276,0
251,276,0
252,276,0
253,276,0
254,276,0
255,276,0
256,276,0
257,276,0
258,276,0
259,276,0
260,276,0
261,276,0
262,276,0
263,276,0
264,276,0
265,276,0
266,276,0
267,276,0
268,276,0
191,277,0.030505789443850517
192,277,0.05696767941117287
193,277,0.08368043601512909
194,277,0.05606543645262718
195,277,0.06472305208444595
196,277,0.02843387797474861
197,277,0.037910096347332
198,277,0.06434966623783112
199,277,0.04081755876541138
200,277,0.06585020571947098
201,277,0.043932877480983734
202,277,0.019002659246325493
203,277,0.027757983654737473
204,277,0.020145101472735405
205,277,0.0353633277118206
206,277,0.03387822210788727
207,277,0.012882751412689686
208,277,0.020525893196463585
209,277,0.02798296883702278
210,277,0.027722280472517014
211,277,0.020302534103393555
212,277,0.023048676550388336
213,277,0.01887114904820919
214,277,0.018539011478424072
215,277,0.0181394275277853
216,277,0.017708294093608856
217,277,0.009668693877756596
218,277,0.023364193737506866
219,277,0
220,277,0.003559874603524804
221,277,0.008720763027668
222,277,0.015115056186914444
223,277,0.014830362051725388
224,277,0.0010283326264470816
225,277,0
226,277,0.005762027110904455
227,277,0.014211146160960197
228,277,0.005036189220845699
229,277,0.0014252006076276302
230,277,0
231,277,0
232,277,0
233,277,0.0021013994701206684
234,277,0.0032490473240613937
235,277,0
236,277,0
237,277,0.020013658329844475
238,277,0.011401394382119179
239,277,0.0006946115172468126
240,277,0
241,277,0
242,277,0
243,277,0.012244187295436859
244,277,0
245,277,0
246,277,0
247,277,0
248,277,0
249,277,0
250,277,0
251,277,0
252,277,0
253,277,0
254,277,0
255,277,0
256,277,0
257,277,0
258,277,0
259,277,0
260,277,0
261,277,0
262,277,0
263,277,0
264,277,0
265,277,0
266,277,0
267,277,0
268,277,0
191,278,0.06873127818107605
192,278,0.039825234562158585
193,278,0.050277553498744965
194,278,0.07480168342590332
195,278,0.031163815408945084
196,278,0.011004508472979069
197,278,0.030202466994524002
198,278,0.07536286115646362
199,278,0.05082724988460541
200,278,0.014639115892350674
201,278,0.02621500752866268
202,278,0.001336670946329832
203,278,0.025766996666789055
204,278,0.03739405423402786
205,278,0.008547384291887283
206,278,0.01161329634487629
207,278,0.006429528817534447
208,278,0.019440216943621635
209,278,0.030617501586675644
210,278,0.023473180830478668
211,278,0.01488481741398573
212,278,0.018659934401512146
213,278,0.011733388528227806
214,278,0.022886335849761963
215,278,0.020081913098692894
216,278,0.004070133902132511
217,278,0.013180708512663841
218,278,0.012832934968173504
219,278,0.02369801327586174
220,278,0.011269818991422653
221,278,0.012323210015892982
222,278,0.006157776806503534
223,278,0.006520603317767382
224,278,0.012926403433084488
225,278,0.011964434757828712
226,278,0
227,278,0.008652474731206894
228,278,0.008520901203155518
229,278,0
230,278,0
231,278,0
232,278,0.002330103889107704
233,278,0.0007667503086850047
234,278,0
235,278,0
236,278,0
237,278,0.011514367535710335
238,278,0.07153787463903427
239,278,0
240,278,0.013155972585082054
241,278,0
242,278,0
243,278,0
244,278,0
245,278,0
246,278,0
247,278,0
248,278,0
249,278,0
250,278,0
251,278,0
252,278,0
253,278,0
254,278,0
255,278,0
256,278,0
257,278,0
258,278,0
259,278,0
260,278,0
261,278,0
262,278,0
263,278,0
264,278,0
265,278,0
266,278,0
267,278,0
268,278,0
191,279,0.06334121525287628
192,279,0.03815053030848503
193,279,0.038960449397563934
194,279,0.04773050546646118
195,279,0.027403617277741432
196,279,0.04028502106666565
197,279,0.030078375712037086
198,279,0.045214634388685226
199,279,0.061146654188632965
200,279,0.0416601225733757
201,279,0.033084239810705185
202,279,0.045351751148700714
203,279,0.018348734825849533
204,279,0.031228477135300636
205,279,0.011190996505320072
206,279,0
207,279,0.018079373985528946
208,279,0.0019353032112121582
209,279,0.018084609881043434
210,279,0.01574385166168213
211,279,0.0374642051756382
212,279,0.019913699477910995
213,279,0.02417605370283127
214,279,0.022150501608848572
215,279,0.019244935363531113
216,279,0.0022626989521086216
217,279,0.013434830121695995
218,279,0.013741159811615944
219,279,0.03255525231361389
220,279,0
221,279,0.005159279331564903
222,279,0
223,279,0.031172333285212517
224,279,0.017312955111265182
225,279,0
226,279,0.008181141689419746
227,279,0.00938425026834011
228,279,0.0005564738530665636
229,279,0.004083569627255201
230,279,0.013091891072690487
231,279,0
232,279,0
233,279,0
234,279,0
235,279,0
236,279,0.03747883811593056
237,279,0.007001571822911501
238,279,0
239,279,0
240,279,0
241,279,0
242,279,0
243,279,0
244,279,0
245,279,0
246,279,0
247,279,0
248,279,0
249,279,0
250,279,0
251,279,0
252,279,0
253,279,0
254,279,0
255,279,0
256,279,0
257,279,0
258,279,0
259,279,0
260,279,0
261,279,0
262,279,0
263,279,0
264,279,0
265,279,0
266,279,0
267,279,0
