x,y,value
745,1389,0.5
746,1389,0
747,1389,0.5
748,1389,-9999
749,1389,2.5
750,1389,2.5
751,1389,-9999
752,1389,-9999
753,1389,3.5
754,1389,2.5
755,1389,-9999
756,1389,0
757,1389,0
758,1389,0
759,1389,0
760,1389,0
761,1389,0.5
762,1389,-9999
763,1389,-9999
764,1389,2.5
765,1389,0.5
766,1389,0
767,1389,0
768,1389,0
769,1389,-9999
770,1389,3.5
771,1389,5.5
772,1389,6.5
773,1389,4.5
774,1389,0
775,1389,0
776,1389,0
696,1390,0
697,1390,0
698,1390,0
699,1390,0
700,1390,0
701,1390,0
702,1390,2.5
703,1390,2.5
704,1390,0
705,1390,0
706,1390,0
707,1390,0
708,1390,0
709,1390,0
710,1390,0
711,1390,0
712,1390,0
713,1390,2.5
714,1390,2.5
715,1390,0
716,1390,0
717,1390,0
718,1390,-9999
719,1390,5.5
720,1390,5.5
721,1390,4.5
722,1390,5.5
723,1390,-9999
724,1390,0
725,1390,0
726,1390,0.5
727,1390,0.5
728,1390,0
729,1390,0
730,1390,0
731,1390,0
732,1390,-9999
733,1390,0.5
734,1390,0.5
735,1390,-9999
736,1390,0.5
737,1390,0
738,1390,0
739,1390,0
740,1390,0.5
741,1390,2.5
742,1390,2.5
743,1390,2.5
744,1390,0.5
745,1390,0
746,1390,0
747,1390,0.5
748,1390,-9999
749,1390,2.5
750,1390,2.5
751,1390,-9999
752,1390,2.5
753,1390,4.5
754,1390,-9999
755,1390,0.5
756,1390,0
757,1390,0.5
758,1390,0.5
759,1390,0.5
760,1390,0
761,1390,0
762,1390,0.5
763,1390,-9999
764,1390,2.5
765,1390,-9999
766,1390,0
767,1390,0
768,1390,0
769,1390,0
770,1390,2.5
771,1390,3.5
772,1390,3.5
773,1390,-9999
774,1390,0
775,1390,0
776,1390,0
696,1391,0
697,1391,0.5
698,1391,0.5
699,1391,0
700,1391,0
701,1391,-9999
702,1391,4.5
703,1391,3.5
704,1391,0
705,1391,0
706,1391,0
707,1391,0
708,1391,0
709,1391,0
710,1391,0
711,1391,0
712,1391,0
713,1391,4.5
714,1391,4.5
715,1391,0
716,1391,0
717,1391,0
718,1391,-9999
719,1391,5.5
720,1391,5.5
721,1391,4.5
722,1391,5.5
723,1391,3.5
724,1391,2.5
725,1391,2.5
726,1391,-9999
727,1391,0
728,1391,0
729,1391,0
730,1391,0
731,1391,0
732,1391,-9999
733,1391,-9999
734,1391,-9999
735,1391,-9999
736,1391,-9999
737,1391,0.5
738,1391,0
739,1391,0.5
740,1391,-9999
741,1391,-9999
742,1391,-9999
743,1391,-9999
744,1391,0
745,1391,0
746,1391,0
747,1391,0.5
748,1391,0.5
749,1391,-9999
750,1391,2.5
751,1391,2.5
752,1391,2.5
753,1391,4.5
754,1391,-9999
755,1391,0
756,1391,0
757,1391,0
758,1391,0
759,1391,0
760,1391,0
761,1391,0
762,1391,-9999
763,1391,2.5
764,1391,-9999
765,1391,0.5
766,1391,0
767,1391,0
768,1391,0
769,1391,-9999
770,1391,2.5
771,1391,2.5
772,1391,-9999
773,1391,0
774,1391,0
775,1391,0
776,1391,0.5
696,1392,2.5
697,1392,4.5
698,1392,2.5
699,1392,0
700,1392,0
701,1392,-9999
702,1392,2.5
703,1392,0.5
704,1392,0
705,1392,0
706,1392,0
707,1392,0
708,1392,0
709,1392,0
710,1392,0
711,1392,0
712,1392,0.5
713,1392,4.5
714,1392,5.5
715,1392,0.5
716,1392,0
717,1392,0
718,1392,3.5
719,1392,6.5
720,1392,8.5
721,1392,6.5
722,1392,4.5
723,1392,4.5
724,1392,6.5
725,1392,7.5
726,1392,2.5
727,1392,0
728,1392,0
729,1392,0
730,1392,0
731,1392,0
732,1392,0.5
733,1392,-9999
734,1392,0.5
735,1392,-9999
736,1392,-9999
737,1392,0
738,1392,0.5
739,1392,-9999
740,1392,-9999
741,1392,-9999
742,1392,0.5
743,1392,0.5
744,1392,0
745,1392,0
746,1392,0
747,1392,0.5
748,1392,-9999
749,1392,0.5
750,1392,-9999
751,1392,3.5
752,1392,3.5
753,1392,3.5
754,1392,5.5
755,1392,0
756,1392,0
757,1392,0
758,1392,0
759,1392,0
760,1392,0
761,1392,0.5
762,1392,2.5
763,1392,-9999
764,1392,0.5
765,1392,0
766,1392,0
767,1392,0.5
768,1392,2.5
769,1392,2.5
770,1392,3.5
771,1392,2.5
772,1392,2.5
773,1392,2.5
774,1392,-9999
775,1392,0.5
776,1392,0.5
696,1393,3.5
697,1393,5.5
698,1393,3.5
699,1393,0.5
700,1393,0
701,1393,0
702,1393,0.5
703,1393,0.5
704,1393,0
705,1393,0
706,1393,0
707,1393,0
708,1393,0
709,1393,0
710,1393,0
711,1393,0
712,1393,0.5
713,1393,2.5
714,1393,2.5
715,1393,0
716,1393,0
717,1393,2.5
718,1393,2.5
719,1393,5.5
720,1393,8.5
721,1393,7.5
722,1393,2.5
723,1393,4.5
724,1393,7.5
725,1393,6.5
726,1393,-9999
727,1393,0
728,1393,0
729,1393,0
730,1393,0
731,1393,0.5
732,1393,2.5
733,1393,2.5
734,1393,0.5
735,1393,-9999
736,1393,2.5
737,1393,-9999
738,1393,0.5
739,1393,-9999
740,1393,-9999
741,1393,0.5
742,1393,0.5
743,1393,0.5
744,1393,0
745,1393,0
746,1393,0
747,1393,-9999
748,1393,-9999
749,1393,-9999
750,1393,-9999
751,1393,3.5
752,1393,3.5
753,1393,4.5
754,1393,6.5
755,1393,-9999
756,1393,0
757,1393,0
758,1393,0
759,1393,0
760,1393,0
761,1393,2.5
762,1393,2.5
763,1393,0.5
764,1393,0
765,1393,0
766,1393,0
767,1393,-9999
768,1393,2.5
769,1393,3.5
770,1393,3.5
771,1393,3.5
772,1393,3.5
773,1393,3.5
774,1393,2.5
775,1393,-9999
776,1393,0.5
696,1394,-9999
697,1394,2.5
698,1394,2.5
699,1394,0.5
700,1394,0
701,1394,0
702,1394,0
703,1394,0.5
704,1394,-9999
705,1394,0
706,1394,0
707,1394,0
708,1394,0
709,1394,0
710,1394,0
711,1394,0
712,1394,0.5
713,1394,0.5
714,1394,0.5
715,1394,0
716,1394,-9999
717,1394,-9999
718,1394,0
719,1394,-9999
720,1394,5.5
721,1394,4.5
722,1394,0.5
723,1394,-9999
724,1394,4.5
725,1394,3.5
726,1394,0
727,1394,0
728,1394,0
729,1394,0
730,1394,0
731,1394,-9999
732,1394,2.5
733,1394,3.5
734,1394,-9999
735,1394,2.5
736,1394,2.5
737,1394,-9999
738,1394,2.5
739,1394,3.5
740,1394,2.5
741,1394,0.5
742,1394,-9999
743,1394,-9999
744,1394,0
745,1394,0
746,1394,-9999
747,1394,2.5
748,1394,-9999
749,1394,0.5
750,1394,0.5
751,1394,2.5
752,1394,3.5
753,1394,4.5
754,1394,5.5
755,1394,4.5
756,1394,0
757,1394,0
758,1394,0
759,1394,-9999
760,1394,-9999
761,1394,-9999
762,1394,-9999
763,1394,0.5
764,1394,0
765,1394,0
766,1394,0
767,1394,0.5
768,1394,-9999
769,1394,2.5
770,1394,2.5
771,1394,3.5
772,1394,3.5
773,1394,2.5
774,1394,3.5
775,1394,3.5
776,1394,-9999
696,1395,0.5
697,1395,0.5
698,1395,0
699,1395,0
700,1395,0
701,1395,0
702,1395,0
703,1395,0.5
704,1395,-9999
705,1395,0.5
706,1395,0
707,1395,0
708,1395,0
709,1395,0
710,1395,0
711,1395,0.5
712,1395,-9999
713,1395,2.5
714,1395,-9999
715,1395,-9999
716,1395,3.5
717,1395,3.5
718,1395,0
719,1395,0
720,1395,3.5
721,1395,3.5
722,1395,-9999
723,1395,0.5
724,1395,-9999
725,1395,-9999
726,1395,0
727,1395,0.5
728,1395,2.5
729,1395,0
730,1395,0
731,1395,0
732,1395,0.5
733,1395,2.5
734,1395,2.5
735,1395,2.5
736,1395,2.5
737,1395,-9999
738,1395,2.5
739,1395,2.5
740,1395,-9999
741,1395,0.5
742,1395,-9999
743,1395,3.5
744,1395,0.5
745,1395,0.5
746,1395,2.5
747,1395,3.5
748,1395,-9999
749,1395,0.5
750,1395,0
751,1395,0.5
752,1395,-9999
753,1395,2.5
754,1395,3.5
755,1395,2.5
756,1395,0
757,1395,-9999
758,1395,2.5
759,1395,2.5
760,1395,-9999
761,1395,-9999
762,1395,0.5
763,1395,0
764,1395,0
765,1395,0
766,1395,-9999
767,1395,0
768,1395,0
769,1395,0.5
770,1395,0.5
771,1395,2.5
772,1395,3.5
773,1395,3.5
774,1395,4.5
775,1395,4.5
776,1395,4.5
696,1396,0
697,1396,0
698,1396,0
699,1396,0
700,1396,0
701,1396,0
702,1396,0
703,1396,0
704,1396,0
705,1396,0.5
706,1396,-9999
707,1396,-9999
708,1396,0
709,1396,0.5
710,1396,0.5
711,1396,0
712,1396,2.5
713,1396,4.5
714,1396,3.5
715,1396,-9999
716,1396,5.5
717,1396,5.5
718,1396,0
719,1396,0.5
720,1396,4.5
721,1396,5.5
722,1396,3.5
723,1396,-9999
724,1396,-9999
725,1396,-9999
726,1396,0.5
727,1396,0.5
728,1396,2.5
729,1396,0
730,1396,0
731,1396,0
732,1396,0
733,1396,-9999
734,1396,3.5
735,1396,4.5
736,1396,2.5
737,1396,2.5
738,1396,-9999
739,1396,0.5
740,1396,0
741,1396,0
742,1396,-9999
743,1396,3.5
744,1396,2.5
745,1396,-9999
746,1396,2.5
747,1396,-9999
748,1396,0.5
749,1396,-9999
750,1396,2.5
751,1396,0.5
752,1396,0
753,1396,0.5
754,1396,2.5
755,1396,2.5
756,1396,-9999
757,1396,4.5
758,1396,3.5
759,1396,3.5
760,1396,3.5
761,1396,2.5
762,1396,-9999
763,1396,0
764,1396,0
765,1396,0
766,1396,-9999
767,1396,0
768,1396,0
769,1396,0.5
770,1396,0
771,1396,-9999
772,1396,5.5
773,1396,5.5
774,1396,5.5
775,1396,4.5
776,1396,2.5
696,1397,0
697,1397,0
698,1397,0
699,1397,0
700,1397,0
701,1397,0
702,1397,0
703,1397,0
704,1397,0
705,1397,-9999
706,1397,5.5
707,1397,4.5
708,1397,2.5
709,1397,-9999
710,1397,0
711,1397,0
712,1397,3.5
713,1397,5.5
714,1397,2.5
715,1397,0
716,1397,2.5
717,1397,4.5
718,1397,-9999
719,1397,2.5
720,1397,5.5
721,1397,6.5
722,1397,5.5
723,1397,-9999
724,1397,-9999
725,1397,-9999
726,1397,-9999
727,1397,0
728,1397,0
729,1397,0
730,1397,0
731,1397,0
732,1397,0.5
733,1397,-9999
734,1397,4.5
735,1397,5.5
736,1397,3.5
737,1397,2.5
738,1397,2.5
739,1397,-9999
740,1397,0
741,1397,0
742,1397,0.5
743,1397,-9999
744,1397,2.5
745,1397,2.5
746,1397,3.5
747,1397,-9999
748,1397,0.5
749,1397,2.5
750,1397,5.5
751,1397,2.5
752,1397,0.5
753,1397,-9999
754,1397,2.5
755,1397,3.5
756,1397,3.5
757,1397,6.5
758,1397,6.5
759,1397,4.5
760,1397,2.5
761,1397,-9999
762,1397,0.5
763,1397,0
764,1397,0
765,1397,0.5
766,1397,2.5
767,1397,0.5
768,1397,0.5
769,1397,-9999
770,1397,0.5
771,1397,-9999
772,1397,5.5
773,1397,5.5
774,1397,3.5
775,1397,2.5
776,1397,3.5
696,1398,0
697,1398,0
698,1398,0
699,1398,0
700,1398,0
701,1398,0
702,1398,0
703,1398,0
704,1398,0
705,1398,-9999
706,1398,4.5
707,1398,5.5
708,1398,4.5
709,1398,3.5
710,1398,0
711,1398,0
712,1398,2.5
713,1398,4.5
714,1398,0
715,1398,0
716,1398,0
717,1398,2.5
718,1398,-9999
719,1398,2.5
720,1398,4.5
721,1398,6.5
722,1398,3.5
723,1398,0.5
724,1398,-9999
725,1398,2.5
726,1398,2.5
727,1398,0.5
728,1398,0.5
729,1398,-9999
730,1398,0
731,1398,0
732,1398,0.5
733,1398,0.5
734,1398,3.5
735,1398,5.5
736,1398,-9999
737,1398,3.5
738,1398,5.5
739,1398,2.5
740,1398,-9999
741,1398,-9999
742,1398,0.5
743,1398,0.5
744,1398,0.5
745,1398,-9999
746,1398,2.5
747,1398,-9999
748,1398,0.5
749,1398,-9999
750,1398,5.5
751,1398,5.5
752,1398,2.5
753,1398,2.5
754,1398,2.5
755,1398,3.5
756,1398,3.5
757,1398,2.5
758,1398,7.5
759,1398,4.5
760,1398,0.5
761,1398,0
762,1398,0
763,1398,0
764,1398,0
765,1398,0.5
766,1398,-9999
767,1398,-9999
768,1398,-9999
769,1398,3.5
770,1398,2.5
771,1398,3.5
772,1398,3.5
773,1398,-9999
774,1398,0.5
775,1398,2.5
776,1398,4.5
696,1399,0
697,1399,0
698,1399,0
699,1399,0
700,1399,0
701,1399,0
702,1399,0
703,1399,0
704,1399,0
705,1399,0
706,1399,0.5
707,1399,-9999
708,1399,2.5
709,1399,5.5
710,1399,3.5
711,1399,0
712,1399,2.5
713,1399,3.5
714,1399,-9999
715,1399,0.5
716,1399,-9999
717,1399,-9999
718,1399,-9999
719,1399,2.5
720,1399,2.5
721,1399,4.5
722,1399,3.5
723,1399,-9999
724,1399,3.5
725,1399,4.5
726,1399,4.5
727,1399,-9999
728,1399,-9999
729,1399,3.5
730,1399,0.5
731,1399,0
732,1399,0
733,1399,0.5
734,1399,4.5
735,1399,5.5
736,1399,3.5
737,1399,4.5
738,1399,6.5
739,1399,-9999
740,1399,0.5
741,1399,-9999
742,1399,0
743,1399,0
744,1399,0
745,1399,0.5
746,1399,-9999
747,1399,-9999
748,1399,0.5
749,1399,2.5
750,1399,5.5
751,1399,4.5
752,1399,2.5
753,1399,3.5
754,1399,2.5
755,1399,2.5
756,1399,2.5
757,1399,0.5
758,1399,5.5
759,1399,-9999
760,1399,0.5
761,1399,0
762,1399,0
763,1399,0
764,1399,0
765,1399,0
766,1399,0
767,1399,0
768,1399,0.5
769,1399,3.5
770,1399,2.5
771,1399,2.5
772,1399,2.5
773,1399,-9999
774,1399,2.5
775,1399,4.5
776,1399,5.5
696,1400,0
697,1400,0
698,1400,0
699,1400,0
700,1400,0.5
701,1400,0.5
702,1400,0
703,1400,0
704,1400,0
705,1400,0
706,1400,0
707,1400,0
708,1400,0.5
709,1400,6.5
710,1400,3.5
711,1400,-9999
712,1400,-9999
713,1400,2.5
714,1400,3.5
715,1400,4.5
716,1400,2.5
717,1400,0.5
718,1400,-9999
719,1400,0.5
720,1400,0.5
721,1400,2.5
722,1400,4.5
723,1400,4.5
724,1400,4.5
725,1400,6.5
726,1400,5.5
727,1400,0.5
728,1400,0
729,1400,2.5
730,1400,-9999
731,1400,0
732,1400,0
733,1400,0.5
734,1400,3.5
735,1400,4.5
736,1400,4.5
737,1400,4.5
738,1400,4.5
739,1400,0
740,1400,0
741,1400,0
742,1400,0
743,1400,0.5
744,1400,0.5
745,1400,0
746,1400,0.5
747,1400,-9999
748,1400,3.5
749,1400,5.5
750,1400,6.5
751,1400,4.5
752,1400,2.5
753,1400,2.5
754,1400,-9999
755,1400,0.5
756,1400,0.5
757,1400,0.5
758,1400,-9999
759,1400,0
760,1400,-9999
761,1400,0
762,1400,0
763,1400,0
764,1400,0
765,1400,0
766,1400,0
767,1400,0
768,1400,0.5
769,1400,2.5
770,1400,-9999
771,1400,0
772,1400,0.5
773,1400,3.5
774,1400,5.5
775,1400,6.5
776,1400,5.5
696,1401,0
697,1401,0
698,1401,0
699,1401,0
700,1401,0
701,1401,-9999
702,1401,0
703,1401,0
704,1401,0
705,1401,0
706,1401,0
707,1401,0
708,1401,0
709,1401,-9999
710,1401,-9999
711,1401,0.5
712,1401,0
713,1401,-9999
714,1401,2.5
715,1401,3.5
716,1401,-9999
717,1401,0
718,1401,0.5
719,1401,0
720,1401,0
721,1401,3.5
722,1401,3.5
723,1401,4.5
724,1401,3.5
725,1401,5.5
726,1401,6.5
727,1401,2.5
728,1401,0
729,1401,0.5
730,1401,0.5
731,1401,-9999
732,1401,0
733,1401,0.5
734,1401,0
735,1401,0.5
736,1401,2.5
737,1401,3.5
738,1401,2.5
739,1401,0
740,1401,0
741,1401,0
742,1401,0.5
743,1401,2.5
744,1401,-9999
745,1401,0
746,1401,0
747,1401,-9999
748,1401,4.5
749,1401,6.5
750,1401,5.5
751,1401,6.5
752,1401,4.5
753,1401,0.5
754,1401,0
755,1401,0
756,1401,-9999
757,1401,0.5
758,1401,-9999
759,1401,0
760,1401,0
761,1401,-9999
762,1401,3.5
763,1401,0.5
764,1401,0
765,1401,0
766,1401,0
767,1401,0.5
768,1401,2.5
769,1401,3.5
770,1401,-9999
771,1401,0
772,1401,0
773,1401,3.5
774,1401,6.5
775,1401,6.5
776,1401,5.5
696,1402,0
697,1402,0
698,1402,0
699,1402,0
700,1402,0
701,1402,2.5
702,1402,2.5
703,1402,0
704,1402,0
705,1402,0
706,1402,0
707,1402,0
708,1402,0
709,1402,0
710,1402,0
711,1402,0.5
712,1402,-9999
713,1402,-9999
714,1402,0.5
715,1402,0
716,1402,0
717,1402,0
718,1402,0.5
719,1402,0
720,1402,0
721,1402,-9999
722,1402,2.5
723,1402,2.5
724,1402,2.5
725,1402,4.5
726,1402,7.5
727,1402,3.5
728,1402,-9999
729,1402,0
730,1402,0
731,1402,0
732,1402,0
733,1402,0
734,1402,0
735,1402,0
736,1402,-9999
737,1402,-9999
738,1402,-9999
739,1402,0.5
740,1402,0
741,1402,0
742,1402,-9999
743,1402,2.5
744,1402,0.5
745,1402,0
746,1402,0
747,1402,2.5
748,1402,5.5
749,1402,4.5
750,1402,4.5
751,1402,6.5
752,1402,5.5
753,1402,0
754,1402,0
755,1402,0
756,1402,2.5
757,1402,0
758,1402,0
759,1402,0
760,1402,0
761,1402,-9999
762,1402,3.5
763,1402,0
764,1402,0
765,1402,0
766,1402,0
767,1402,2.5
768,1402,3.5
769,1402,3.5
770,1402,2.5
771,1402,-9999
772,1402,0
773,1402,2.5
774,1402,4.5
775,1402,4.5
776,1402,4.5
696,1403,0.5
697,1403,0
698,1403,0
699,1403,0
700,1403,0
701,1403,3.5
702,1403,4.5
703,1403,0
704,1403,0
705,1403,0
706,1403,0
707,1403,0
708,1403,0
709,1403,0
710,1403,0
711,1403,2.5
712,1403,2.5
713,1403,3.5
714,1403,0.5
715,1403,0
716,1403,0
717,1403,-9999
718,1403,3.5
719,1403,-9999
720,1403,0
721,1403,0.5
722,1403,2.5
723,1403,2.5
724,1403,-9999
725,1403,4.5
726,1403,6.5
727,1403,5.5
728,1403,4.5
729,1403,3.5
730,1403,0
731,1403,0
732,1403,0
733,1403,0
734,1403,0
735,1403,-9999
736,1403,-9999
737,1403,0.5
738,1403,0
739,1403,-9999
740,1403,-9999
741,1403,0.5
742,1403,0
743,1403,-9999
744,1403,0.5
745,1403,0
746,1403,0.5
747,1403,3.5
748,1403,5.5
749,1403,5.5
750,1403,4.5
751,1403,6.5
752,1403,4.5
753,1403,0
754,1403,0
755,1403,0.5
756,1403,0.5
757,1403,0
758,1403,0
759,1403,0
760,1403,0.5
761,1403,-9999
762,1403,-9999
763,1403,0.5
764,1403,0
765,1403,-9999
766,1403,2.5
767,1403,4.5
768,1403,4.5
769,1403,4.5
770,1403,2.5
771,1403,-9999
772,1403,0
773,1403,-9999
774,1403,-9999
775,1403,2.5
776,1403,2.5
696,1404,0.5
697,1404,0
698,1404,0.5
699,1404,0
700,1404,0
701,1404,-9999
702,1404,2.5
703,1404,0
704,1404,0
705,1404,0.5
706,1404,0
707,1404,0
708,1404,0
709,1404,0
710,1404,0.5
711,1404,3.5
712,1404,3.5
713,1404,2.5
714,1404,2.5
715,1404,-9999
716,1404,0.5
717,1404,2.5
718,1404,4.5
719,1404,-9999
720,1404,0
721,1404,0
722,1404,-9999
723,1404,-9999
724,1404,3.5
725,1404,5.5
726,1404,6.5
727,1404,7.5
728,1404,7.5
729,1404,5.5
730,1404,2.5
731,1404,0.5
732,1404,0
733,1404,0
734,1404,-9999
735,1404,3.5
736,1404,2.5
737,1404,0
738,1404,0
739,1404,0
740,1404,-9999
741,1404,0
742,1404,0
743,1404,0
744,1404,0.5
745,1404,0.5
746,1404,-9999
747,1404,5.5
748,1404,7.5
749,1404,6.5
750,1404,4.5
751,1404,4.5
752,1404,5.5
753,1404,2.5
754,1404,0.5
755,1404,0
756,1404,0
757,1404,0
758,1404,0
759,1404,0
760,1404,2.5
761,1404,-9999
762,1404,-9999
763,1404,3.5
764,1404,8.5
765,1404,6.5
766,1404,4.5
767,1404,5.5
768,1404,5.5
769,1404,3.5
770,1404,2.5
771,1404,-9999
772,1404,-9999
773,1404,-9999
774,1404,0.5
775,1404,-9999
776,1404,3.5
696,1405,0
697,1405,0
698,1405,0.5
699,1405,-9999
700,1405,0
701,1405,0
702,1405,0
703,1405,0
704,1405,0.5
705,1405,0
706,1405,0
707,1405,0
708,1405,0
709,1405,0
710,1405,0.5
711,1405,-9999
712,1405,0.5
713,1405,0
714,1405,0.5
715,1405,0.5
716,1405,0.5
717,1405,-9999
718,1405,-9999
719,1405,0.5
720,1405,0
721,1405,0
722,1405,0
723,1405,0.5
724,1405,2.5
725,1405,4.5
726,1405,5.5
727,1405,6.5
728,1405,5.5
729,1405,4.5
730,1405,5.5
731,1405,5.5
732,1405,-9999
733,1405,0.5
734,1405,3.5
735,1405,3.5
736,1405,2.5
737,1405,-9999
738,1405,0
739,1405,0.5
740,1405,-9999
741,1405,0
742,1405,0
743,1405,0
744,1405,0
745,1405,0
746,1405,-9999
747,1405,4.5
748,1405,8.5
749,1405,7.5
750,1405,3.5
751,1405,-9999
752,1405,5.5
753,1405,9.5
754,1405,7.5
755,1405,4.5
756,1405,0
757,1405,0
758,1405,0
759,1405,0
760,1405,-9999
761,1405,-9999
762,1405,-9999
763,1405,6.5
764,1405,11.5
765,1405,9.5
766,1405,6.5
767,1405,5.5
768,1405,4.5
769,1405,2.5
770,1405,0
771,1405,0.5
772,1405,2.5
773,1405,2.5
774,1405,-9999
775,1405,4.5
776,1405,3.5
696,1406,0
697,1406,0
698,1406,0.5
699,1406,2.5
700,1406,-9999
701,1406,0
702,1406,0
703,1406,0
704,1406,0
705,1406,0
706,1406,0
707,1406,0
708,1406,0
709,1406,0
710,1406,0
711,1406,0
712,1406,0
713,1406,0
714,1406,0
715,1406,0
716,1406,0
717,1406,0
718,1406,0
719,1406,0
720,1406,0
721,1406,0
722,1406,0
723,1406,0
724,1406,0
725,1406,2.5
726,1406,3.5
727,1406,3.5
728,1406,2.5
729,1406,3.5
730,1406,5.5
731,1406,5.5
732,1406,3.5
733,1406,3.5
734,1406,4.5
735,1406,-9999
736,1406,-9999
737,1406,-9999
738,1406,-9999
739,1406,2.5
740,1406,3.5
741,1406,0.5
742,1406,0
743,1406,0
744,1406,0
745,1406,0
746,1406,0.5
747,1406,5.5
748,1406,8.5
749,1406,7.5
750,1406,3.5
751,1406,-9999
752,1406,8.5
753,1406,14.5
754,1406,13.5
755,1406,7.5
756,1406,3.5
757,1406,0
758,1406,0
759,1406,0
760,1406,0
761,1406,0.5
762,1406,-9999
763,1406,4.5
764,1406,7.5
765,1406,8.5
766,1406,6.5
767,1406,4.5
768,1406,2.5
769,1406,2.5
770,1406,0.5
771,1406,-9999
772,1406,4.5
773,1406,3.5
774,1406,4.5
775,1406,5.5
776,1406,3.5
696,1407,0
697,1407,0
698,1407,0.5
699,1407,0.5
700,1407,0
701,1407,0
702,1407,0
703,1407,0
704,1407,0.5
705,1407,0
706,1407,0
707,1407,0
708,1407,0
709,1407,0
710,1407,0
711,1407,0
712,1407,0
713,1407,0
714,1407,0
715,1407,0
716,1407,0
717,1407,0
718,1407,0
719,1407,0
720,1407,0
721,1407,0
722,1407,0
723,1407,0
724,1407,0.5
725,1407,2.5
726,1407,2.5
727,1407,0.5
728,1407,-9999
729,1407,4.5
730,1407,4.5
731,1407,3.5
732,1407,-9999
733,1407,2.5
734,1407,-9999
735,1407,0
736,1407,0
737,1407,0
738,1407,0.5
739,1407,2.5
740,1407,2.5
741,1407,-9999
742,1407,0
743,1407,0
744,1407,-9999
745,1407,0.5
746,1407,3.5
747,1407,7.5
748,1407,10.5
749,1407,7.5
750,1407,5.5
751,1407,4.5
752,1407,8.5
753,1407,12.5
754,1407,11.5
755,1407,7.5
756,1407,4.5
757,1407,2.5
758,1407,0.5
759,1407,0
760,1407,0
761,1407,0
762,1407,-9999
763,1407,2.5
764,1407,6.5
